Reward
-113.0996562658963
-113.80554606409483
-114.6692840613375
-113.21181605225752
-109.58119832095814
-126.08571703994357
-114.72713610218923
-122.04067552302652
-129.480479076925
-110.5277035993715
-112.76459877678725
-106.28825441349274
-118.92855976240287
-136.3979799521245
-103.97823995452485
-145.26135634695146
-108.0897655965107
-113.98863175366743
-112.47562925523196
-110.55614542223525
-133.70787788841454
-110.94119192260254
-121.72383482654165
-111.00305518717876
-126.0643423679534
-108.05443192762397
-120.18034298467151
-109.63102280423219
-123.49069004472454
-136.78051711950255
-116.09018540638289
-111.30509127666316
-137.17306755157236
-131.2800205045327
-137.87309116287915
-120.85990566919446
-141.92444699934805
-114.4546935788003
-111.8916926862652
-117.83875636783776
-122.24807784252974
-120.0937222491252
-107.78166931807
-117.35774433147026
-124.88530330390718
-109.51437590495186
-122.94914584389453
-113.29315224317548
-116.27599140301272
-120.11564040831935
-119.49752305339561
-119.44951696192075
-103.98633454053093
-132.31349621339785
-118.4939328168037
-119.6563717028419
-117.19139658926576
-111.55034518379296
-120.19926406810691
-114.9471003021465
-124.55918082397966
-122.85161297471201
-109.62831321097077
-120.79988083536375
-118.96058274788061
-112.12399482036196
-114.65799741880396
-120.25363748810202
-116.47640815721898
-115.53129962725689
-116.70136990258916
-128.8077877827819
-114.18065272278588
-125.56133643519259
-123.74612019793987
-113.86768717806015
-120.4783790935915
-117.48202343702862
-116.59128383073246
-138.4523119786677
-129.20316666753504
-102.92739984281013
-111.56258790189364
-113.05294813416687
-123.38309788948159
-115.9726827859937
-125.37021053019438
-111.4708902369123
-124.44334242453486
-112.96361039237492
-123.06434457327944
-120.55382466503218
-162.1775129440253
-112.06408453678573
-113.39248476993106
-104.69603876746818
-111.85866440873926
-111.56482465558003
-119.27789657677884
-111.67284052990973
-100.1585671142994
-124.50978299346801
-110.97381361197978
-120.95382259042722
-110.46415910466736
-113.92261846767155
-99.98815818540007
-102.55253204270663
-105.54749494598731
-118.04820245783938
-125.00568141466616
-103.30348843845937
-103.36117641375562
-120.74020373896933
-109.74335871420105
-121.38301015432414
-61.865766138611725
-107.58607011574271
-104.88604001648973
-104.27289700427639
-93.31959269315547
-103.60283276151331
-100.96593374521534
-108.15825464484469
-106.687362714934
-147.88210947067063
-181.2393379112604
-123.93220962957429
-104.91192795936051
-122.43569354399853
-212.18203958147188
-102.47855360164493
-125.55810594260592
-114.70335848379143
-120.94638068508215
-110.90664200651408
-111.51891071482486
-89.32411715730747
-121.84762110218814
-85.22905732372828
-97.06692391371725
-74.41614515330562
-95.34590754441975
-91.71982774215329
-92.36768449172922
-94.50917404122002
-121.30508865786095
-109.34588399532487
-117.77831033282628
-94.60358142310234
-63.363547666853236
-70.31682213019106
-90.93807338571888
-85.6794901063964
-114.26403212411081
-56.97158554900216
-55.25247740464677
-64.84028543465327
-72.14657999931751
-65.93174071409025
-60.26703012918825
-67.18839397846851
-48.970277985645325
-67.07660911095535
-82.81327428005866
-60.18685434971423
-59.42587275322948
-64.90411221503643
-86.20101965610955
-57.93721708202783
-61.883301579402826
-76.90730576382488
-63.047073616316936
-49.172530612283026
-55.113431003507024
-64.24010114381213
-76.7094388964005
-56.20363422626699
-49.211742212704266
-52.72368708387177
-64.75024598805535
-57.473046690844484
-55.604854643474546
-61.12508198831281
-48.204471065541014
-55.31236471109788
-60.90005758420779
-39.4690372450177
-48.960886141932235
-56.99487365672489
-37.80106634016231
-55.93745269833747
-40.98376480955897
-34.24007933922811
-33.81886126998285
-56.547270588799115
-36.162638337355475
-30.41774156518609
-30.30865700433087
-29.230178645006724
-31.57239754733451
-25.245371980232665
-38.590513978030835
-37.81912433660151
-28.91845296895566
-35.78841446021989
-24.577900204655176
-16.652483849461028
-20.467200101410086
-19.11816857898366
-32.10174414306769
-120.26287977049164
-34.44239198813697
-124.13040711182839
-11.27250153614909
1.789729520590997
-24.176532384689903
-12.608197510828246
6.666132472991317
-0.5564360133861406
-13.645438818760914
-11.1376857056725
-117.93369041447727
-18.656629890967064
-10.819832015428936
15.622513934009937
-1.4145965799074662
-88.44528586551753
-105.95876635674028
1.1752777772594374
-4.690119685859118
-22.394147246496612
-4.755413220963538
-15.240630041495688
-13.52104634483836
-12.72292945101933
-114.25009517799776
-44.298479181165256
-40.75759636858601
-40.722912784660366
-41.06252671835665
-26.946065852113012
-38.53622607171011
-14.554613325925432
-29.902723868602227
-112.40413812347612
-26.04447315404941
-17.872959360653606
-12.67633016234707
-23.61510041477496
-21.272520983192795
-18.71887283817019
-51.78702572398844
-42.37761941171379
-38.251482623960975
-32.80349097817995
-46.927371240232404
-18.31857656890768
-104.5661914347055
-9.888723908293441
-20.9322917613387
-27.641480542848015
-15.520833615148986
-19.149157269665547
-21.874386976944205
-21.155343051478617
-25.057292787860458
-15.061015049703851
-11.79115259153837
-29.421112097098103
-39.792728940191516
-117.27451920039901
-35.9476466780161
-38.5470569249798
-36.82573547253601
-26.612386588395157
-34.21885440670672
-28.925461516100654
-112.9790390837385
-26.839022219291003
-23.87933376386074
-12.43760556268861
-107.04439059623007
-2.7121079504658923
-9.710876162809383
-16.875532699575313
-9.340138205832147
-11.1510873594953
-37.51285984422364
-14.945200655571789
0.994181000057236
-8.894358966569408
-30.46724617908108
-4.785741695543268
9.40468521245767
4.390556507675966
-107.41578523671193
-12.589316441911821
15.003731559041288
0.36887487622721454
23.84615228372194
16.308494545701787
32.38660619000488
34.076579666735405
26.135789635633408
-9.883835128208588
22.72219607926472
16.211875866214772
21.36431422683564
-1.4120152887650579
23.42173805835495
21.18012430385107
15.184622029093306
5.142529696279269
12.324218173815499
12.166797171743717
14.219969779504646
52.74479970040375
31.517920413739756
38.71771581246799
54.270485369391565
32.373331938179746
34.04555519953407
38.014700915938825
45.46890616362669
41.82690576842876
-26.364223457473713
25.24315406021401
68.70486795546323
54.43943258307778
77.48184321574841
58.22989106090592
47.0487935453769
-61.277497707039636
57.16125949616243
56.100846023176274
41.31102389931596
65.26563697514291
56.61779840808141
100.72410286359862
78.7225218095231
60.67388691677018
-75.97330764374324
86.73226603251064
85.93159230836753
95.07478936550532
83.705650646442
84.4384235667943
77.28784992237865
-114.13130767310348
57.95274541942054
59.91414646024697
99.41347467179865
58.980293777735056
61.794143345328685
62.75850652886639
101.92279159589252
75.20656713718225
45.497259397903846
67.7966051799631
-21.4097502609103
-45.63743839230775
67.50080155845079
-98.38433975254918
65.4598414852372
50.33220174599361
49.82598396404642
67.69512996454652
-85.8663030130737
-107.8919356802672
78.83566617013842
38.58765478003418
66.14210371553862
58.14162147899359
-109.24844243976486
34.835505535724096
83.4218708713083
59.00683857663641
-52.821678704677666
-65.13839061920137
72.37214883771139
68.50442269975363
-119.48814030526168
34.16483478768155
55.25239160220659
14.941473213275488
-111.49406140187509
59.599366059215264
39.09867010973984
-87.72869464065714
48.71404815680251
45.751466233932604
55.171330213365806
-84.93187225953365
25.024179322767967
35.91763437914538
36.39849084071762
28.158846992427158
36.804568561350806
46.94920555250217
17.06798771494972
51.70005947353388
34.56352756552505
25.748067644545507
64.28127227086505
43.906416743391844
44.79068324014138
53.284373303340345
63.01334932302938
61.6428637886731
65.91273612791029
58.75420513727019
65.65784754657618
67.48478362757109
94.18677189831301
93.59628927882603
121.23841070095526
-100.02795502127023
101.5732316436664
83.4046810747989
102.33187373568536
108.15495244342281
88.34881364079085
106.89659094713238
105.04426639873778
108.83914110289423
66.18881431036407
-103.03658984217147
103.67067728273011
127.66607650489854
95.79389774652057
107.80464345695478
125.21467936554906
140.43531997344934
-26.923625797283094
106.75424304859949
109.58567341118453
-46.240430012893086
150.2686418720378
167.28598420868133
155.07689770275806
175.93256222577207
7.502479374426855
-99.98906428430813
136.31024614003886
91.1618976843813
129.6641795220381
129.5959699514967
92.14181401867117
154.3411764313374
107.60727089616135
115.1790809026457
117.37074090436177
79.28040799475936
132.7622184986995
109.06987453578137
-55.31801888955342
-96.21648935041227
-105.71413972931629
102.65550356927366
-97.55666903306904
-42.051312075509536
104.79011856074408
-99.97588255593999
-29.10934385853477
-105.25780433679161
-111.72835343585834
-78.45323508843354
-120.30712333292264
-124.91673211744825
-119.34269841143613
-31.364667010790683
-98.23649777738676
-102.42264291787379
-125.89469537049843
-119.63561945594337
-85.14011331800837
59.78922684689464
28.14286022362323
53.36877861078871
-108.03709347758455
72.08775636076412
-90.27820086752239
26.120884480667733
89.11088485145784
68.54612284222105
84.12695837396498
40.35973975673061
69.0937492033638
58.277418730442555
51.329395360436614
58.36386474165069
69.12245366689785
33.21944658305715
63.79285331171182
60.70996005051948
74.42822070865073
42.35776037707277
16.453589380980482
70.52550466396463
76.56961397673712
73.8635346684012
-83.19090907471178
-114.80420710742759
57.62658510412398
51.697406749013396
62.95200703683005
70.72707906895724
76.10028751664039
85.89687091300195
102.15536915376602
113.59480033591053
84.72416416349489
122.1595270946032
89.15305427084473
92.76441394029054
105.46554336696192
74.76226770339441
89.65595455118498
133.97477748581204
101.65078673994425
93.75269322583075
121.72116898118726
97.31792450019203
102.87015744502224
108.49387053111404
104.50929665061184
94.52748377688697
114.6980825286971
77.78597091944116
117.12264059925397
87.46089413723857
85.43901388661016
124.80390066422828
111.73679775837427
113.43390748687305
129.14557590785142
135.06267111971513
114.97921634523023
126.674376330218
98.80255237972776
139.18940998717406
138.1974574796655
121.03517629951001
131.85274874372558
154.17846693599648
141.12297978201232
158.21415138424908
-47.86227032868784
154.4418414330506
167.63735836173765
-109.03378619093411
-9.86942080034649
148.6390500205968
16.721059806016314
137.3162508183255
108.78328307757022
-104.8035896563931
-22.04274459790021
136.76606581231798
127.42263691709296
18.24723280639236
-93.24106846945841
146.57145210892125
-116.28656019539348
135.44363667512548
132.1053891064912
-91.4752232783864
-95.54174918686475
-19.774326516176387
145.5991950680751
-98.0152830890961
149.26466823205752
141.34846379267714
126.92514695960338
-89.18450634218466
-82.44626431989033
-114.57668845303854
104.00591689767566
-115.90714317016241
119.58447324161313
120.28296098586914
8.86981302500628
-67.98224479568782
125.6017134436697
78.69369969938435
-122.20289820349042
97.0975355157654
116.58920317236665
46.05870955293408
-27.70179239829055
-102.48719480300335
89.14494834285142
75.20131266764021
92.71731558092658
88.849356399112
101.01732934223025
79.56766522117223
81.30501841265827
80.18370863108365
99.19434487969608
102.55201306030011
119.63974529879556
96.92679067185064
124.06908750962077
-96.25782829222408
-33.395964710200104
110.47000923468143
100.55380928113824
-106.03961381465706
82.41215990827422
74.76320490616214
80.50695770034831
92.90480957858723
126.9634766379944
-118.54652859328277
-58.45375912506717
96.67860997456667
114.20423961407919
123.06074447754209
101.89579052116568
145.10438961338417
103.97007949488963
97.29460595459477
-47.22223494005988
72.05790441266488
81.99132702965873
78.5106220599372
111.60646954670896
80.26306687347227
87.32005543897341
82.57963117148587
96.64794570953103
117.00317947308552
-133.8854933699592
-47.995510386905245
126.69808113172687
135.53440330661735
114.9118279698183
126.37031770446009
126.22318109171933
174.13414488918264
133.94107440288855
158.80088898694262
-18.487953764732964
157.8291287961879
-9.397110453452783
-115.54609269239641
39.16147880471323
122.96055725664444
152.97009312975976
141.4357996671272
84.20020762784952
138.74821065713851
136.25148433309442
-4.059725932816818
162.4428247854175
148.29997148881688
-82.81985074571887
-91.1750449292779
141.47744125656732
-53.670726471891406
-120.90054182594454
145.65716267783395
155.7070252587606
-65.13817846684239
162.51510533054747
-63.18970343251987
-71.54283124980948
41.82882090047849
123.57514843673401
66.06989717695035
171.7722746505899
166.1882706606242
141.030588033545
154.75594774899898
147.78367150108585
127.37761949626369
174.43042214972905
154.15437667867045
-17.117073389340916
-30.492230718002972
179.4640682888545
167.863568780136
164.99363922606162
152.88144037565016
141.24895568370272
168.80819381202699
125.58318552512871
-54.52842628258155
135.25020400967276
101.68766728991926
-107.49481191804632
124.6427632388956
144.23957427351232
140.8447706754181
138.9365636719107
-16.625345215742385
107.20192528772658
103.06121724878824
113.54958631452335
151.7419654268428
123.21805573486198
137.83644988189278
123.4235594897099
113.84031539261801
67.11030143284093
123.92125998678004
83.05838795303501
80.61284126868692
112.38834786298224
129.8293745205861
82.8308804630668
97.50562201050876
107.88434123665056
123.60849686621019
187.88335645584334
128.12918247748144
127.19636002196344
127.69155323400358
-107.42775330334976
99.372959154138
-117.28101377578005
146.26118208745083
153.52342669834525
-107.23208448271428
152.82622657779166
172.82686357103768
56.12268983260492
-60.92737685720093
-9.575834833352886
-79.72708261900864
172.97794642925095
-89.13192613278838
33.18829755332382
-52.684995770727376
216.33409774360754
57.04622323985336
8.849532428431047
23.43800696159468
180.71478543134205
164.34053810084777
160.59802784252307
137.5861472494605
173.12623394249212
-1.6378719988890396
136.8569817585497
33.51859660242596
204.1069152053833
170.27005208923487
197.45718859278801
50.008089887548124
182.83713012965168
-112.10296856196348
-91.77464227722423
157.74108297947546
-113.73924032815458
134.90431724966626
153.50834106906225
143.6873192465418
180.20319884241488
175.1215613249918
156.36959438823212
-35.24366369335539
166.40019327462082
141.71996877935067
170.30385885175127
55.44487337697683
178.4420257398992
46.980529154480536
207.6435053054021
182.022132172388
174.4496716566713
210.15216226737567
162.69757069810004
177.41574489159203
130.15316001808145
159.92788551745858
-11.354519039919595
134.24347697845965
158.34156821794645
153.9504154012256
157.95609753190524
199.76336318699296
218.59673268646463
167.3864331862209
-63.496040640955975
179.03686316259615
210.9501140516294
